respID,qID,altID,obsID,profileID,price,tripTime,waitTime,SharedRide,HumanPresent
190,4,5,1516,41,5,25,7,No,Yes
190,5,1,1517,98,5,30,7,No,No
190,5,2,1517,1,3,20,5,Yes,Yes
190,5,3,1517,81,7,30,9,Yes,No
190,5,4,1517,87,7,25,5,No,No
190,5,5,1517,61,3,30,5,Yes,No
190,6,1,1518,9,7,30,5,Yes,Yes
190,6,2,1518,18,7,30,7,Yes,Yes
190,6,3,1518,44,5,30,7,No,Yes
190,6,4,1518,108,7,30,9,No,No
190,6,5,1518,99,7,30,7,No,No
190,7,1,1519,64,3,20,7,Yes,No
190,7,2,1519,22,3,25,9,Yes,Yes
190,7,3,1519,41,5,25,7,No,Yes
190,7,4,1519,13,3,25,7,Yes,Yes
190,7,5,1519,61,3,30,5,Yes,No
190,8,1,1520,25,3,30,9,Yes,Yes
190,8,2,1520,79,3,30,9,Yes,No
190,8,3,1520,69,7,25,7,Yes,No
190,8,4,1520,39,7,20,7,No,Yes
190,8,5,1520,8,5,30,5,Yes,Yes
191,1,1,1521,26,5,30,9,Yes,Yes
191,1,2,1521,69,7,25,7,Yes,No
191,1,3,1521,47,5,20,9,No,Yes
191,1,4,1521,22,3,25,9,Yes,Yes
191,1,5,1521,85,3,25,5,No,No
191,2,1,1522,16,3,30,7,Yes,Yes
191,2,2,1522,71,5,30,7,Yes,No
191,2,3,1522,97,3,30,7,No,No
191,2,4,1522,66,7,20,7,Yes,No
191,2,5,1522,8,5,30,5,Yes,Yes
191,3,1,1523,107,5,30,9,No,No
191,3,2,1523,77,5,25,9,Yes,No
191,3,3,1523,52,3,30,9,No,Yes
191,3,4,1523,102,7,20,9,No,No
191,3,5,1523,66,7,20,7,Yes,No
191,4,1,1524,91,3,20,7,No,No
191,4,2,1524,80,5,30,9,Yes,No
191,4,3,1524,19,3,20,9,Yes,Yes
191,4,4,1524,36,7,30,5,No,Yes
191,4,5,1524,82,3,20,5,No,No
191,5,1,1525,75,7,20,9,Yes,No
191,5,2,1525,56,5,20,5,Yes,No
191,5,3,1525,80,5,30,9,Yes,No
191,5,4,1525,5,5,25,5,Yes,Yes
191,5,5,1525,42,7,25,7,No,Yes
191,6,1,1526,66,7,20,7,Yes,No
191,6,2,1526,97,3,30,7,No,No
191,6,3,1526,57,7,20,5,Yes,No
191,6,4,1526,72,7,30,7,Yes,No
191,6,5,1526,50,5,25,9,No,Yes
191,7,1,1527,24,7,25,9,Yes,Yes
191,7,2,1527,5,5,25,5,Yes,Yes
191,7,3,1527,95,5,25,7,No,No
191,7,4,1527,20,5,20,9,Yes,Yes
191,7,5,1527,50,5,25,9,No,Yes
191,8,1,1528,105,7,25,9,No,No
191,8,2,1528,49,3,25,9,No,Yes
191,8,3,1528,70,3,30,7,Yes,No
191,8,4,1528,36,7,30,5,No,Yes
191,8,5,1528,104,5,25,9,No,No
192,1,1,1529,52,3,30,9,No,Yes
192,1,2,1529,100,3,20,9,No,No
192,1,3,1529,41,5,25,7,No,Yes
192,1,4,1529,34,3,30,5,No,Yes
192,1,5,1529,50,5,25,9,No,Yes
192,2,1,1530,104,5,25,9,No,No
192,2,2,1530,75,7,20,9,Yes,No
192,2,3,1530,46,3,20,9,No,Yes
192,2,4,1530,53,5,30,9,No,Yes
192,2,5,1530,92,5,20,7,No,No
192,3,1,1531,82,3,20,5,No,No
192,3,2,1531,38,5,20,7,No,Yes
192,3,3,1531,57,7,20,5,Yes,No
192,3,4,1531,33,7,25,5,No,Yes
192,3,5,1531,34,3,30,5,No,Yes
192,4,1,1532,63,7,30,5,Yes,No
192,4,2,1532,94,3,25,7,No,No
192,4,3,1532,2,5,20,5,Yes,Yes
192,4,4,1532,27,7,30,9,Yes,Yes
192,4,5,1532,98,5,30,7,No,No
192,5,1,1533,78,7,25,9,Yes,No
192,5,2,1533,108,7,30,9,No,No
192,5,3,1533,90,7,30,5,No,No
192,5,4,1533,25,3,30,9,Yes,Yes
192,5,5,1533,71,5,30,7,Yes,No
192,6,1,1534,17,5,30,7,Yes,Yes
192,6,2,1534,101,5,20,9,No,No
192,6,3,1534,23,5,25,9,Yes,Yes
192,6,4,1534,90,7,30,5,No,No
192,6,5,1534,57,7,20,5,Yes,No
192,7,1,1535,2,5,20,5,Yes,Yes
192,7,2,1535,81,7,30,9,Yes,No
192,7,3,1535,13,3,25,7,Yes,Yes
192,7,4,1535,77,5,25,9,Yes,No
192,7,5,1535,39,7,20,7,No,Yes
192,8,1,1536,80,5,30,9,Yes,No
192,8,2,1536,99,7,30,7,No,No
192,8,3,1536,32,5,25,5,No,Yes
192,8,4,1536,105,7,25,9,No,No
192,8,5,1536,8,5,30,5,Yes,Yes
193,1,1,1537,45,7,30,7,No,Yes
193,1,2,1537,72,7,30,7,Yes,No
193,1,3,1537,16,3,30,7,Yes,Yes
193,1,4,1537,29,5,20,5,No,Yes
193,1,5,1537,78,7,25,9,Yes,No
193,2,1,1538,19,3,20,9,Yes,Yes
193,2,2,1538,33,7,25,5,No,Yes
193,2,3,1538,30,7,20,5,No,Yes
193,2,4,1538,17,5,30,7,Yes,Yes
193,2,5,1538,81,7,30,9,Yes,No
193,3,1,1539,85,3,25,5,No,No
193,3,2,1539,88,3,30,5,No,No
193,3,3,1539,93,7,20,7,No,No
193,3,4,1539,44,5,30,7,No,Yes
193,3,5,1539,28,3,20,5,No,Yes
193,4,1,1540,90,7,30,5,No,No
193,4,2,1540,60,7,25,5,Yes,No
193,4,3,1540,25,3,30,9,Yes,Yes
193,4,4,1540,77,5,25,9,Yes,No
193,4,5,1540,58,3,25,5,Yes,No
193,5,1,1541,20,5,20,9,Yes,Yes
193,5,2,1541,61,3,30,5,Yes,No
193,5,3,1541,59,5,25,5,Yes,No
193,5,4,1541,18,7,30,7,Yes,Yes
193,5,5,1541,9,7,30,5,Yes,Yes
193,6,1,1542,18,7,30,7,Yes,Yes
193,6,2,1542,106,3,30,9,No,No
193,6,3,1542,83,5,20,5,No,No
193,6,4,1542,80,5,30,9,Yes,No
193,6,5,1542,17,5,30,7,Yes,Yes
193,7,1,1543,10,3,20,7,Yes,Yes
193,7,2,1543,31,3,25,5,No,Yes
193,7,3,1543,15,7,25,7,Yes,Yes
193,7,4,1543,66,7,20,7,Yes,No
193,7,5,1543,105,7,25,9,No,No
193,8,1,1544,63,7,30,5,Yes,No
193,8,2,1544,43,3,30,7,No,Yes
193,8,3,1544,78,7,25,9,Yes,No
193,8,4,1544,47,5,20,9,No,Yes
193,8,5,1544,51,7,25,9,No,Yes
194,1,1,1545,33,7,25,5,No,Yes
194,1,2,1545,36,7,30,5,No,Yes
194,1,3,1545,68,5,25,7,Yes,No
194,1,4,1545,23,5,25,9,Yes,Yes
194,1,5,1545,32,5,25,5,No,Yes
194,2,1,1546,9,7,30,5,Yes,Yes
194,2,2,1546,50,5,25,9,No,Yes
194,2,3,1546,84,7,20,5,No,No
194,2,4,1546,57,7,20,5,Yes,No
194,2,5,1546,2,5,20,5,Yes,Yes
194,3,1,1547,8,5,30,5,Yes,Yes
194,3,2,1547,36,7,30,5,No,Yes
194,3,3,1547,65,5,20,7,Yes,No
194,3,4,1547,6,7,25,5,Yes,Yes
194,3,5,1547,40,3,25,7,No,Yes
194,4,1,1548,10,3,20,7,Yes,Yes
194,4,2,1548,98,5,30,7,No,No
194,4,3,1548,12,7,20,7,Yes,Yes
194,4,4,1548,18,7,30,7,Yes,Yes
194,4,5,1548,89,5,30,5,No,No
194,5,1,1549,64,3,20,7,Yes,No
194,5,2,1549,60,7,25,5,Yes,No
194,5,3,1549,13,3,25,7,Yes,Yes
194,5,4,1549,50,5,25,9,No,Yes
194,5,5,1549,98,5,30,7,No,No
194,6,1,1550,56,5,20,5,Yes,No
194,6,2,1550,58,3,25,5,Yes,No
194,6,3,1550,14,5,25,7,Yes,Yes
194,6,4,1550,84,7,20,5,No,No
194,6,5,1550,33,7,25,5,No,Yes
194,7,1,1551,93,7,20,7,No,No
194,7,2,1551,41,5,25,7,No,Yes
194,7,3,1551,3,7,20,5,Yes,Yes
194,7,4,1551,75,7,20,9,Yes,No
194,7,5,1551,65,5,20,7,Yes,No
194,8,1,1552,9,7,30,5,Yes,Yes
194,8,2,1552,96,7,25,7,No,No
194,8,3,1552,86,5,25,5,No,No
194,8,4,1552,31,3,25,5,No,Yes
194,8,5,1552,102,7,20,9,No,No
195,1,1,1553,40,3,25,7,No,Yes
195,1,2,1553,36,7,30,5,No,Yes
195,1,3,1553,56,5,20,5,Yes,No
195,1,4,1553,3,7,20,5,Yes,Yes
195,1,5,1553,29,5,20,5,No,Yes
195,2,1,1554,13,3,25,7,Yes,Yes
195,2,2,1554,15,7,25,7,Yes,Yes
195,2,3,1554,6,7,25,5,Yes,Yes
195,2,4,1554,37,3,20,7,No,Yes
195,2,5,1554,9,7,30,5,Yes,Yes
195,3,1,1555,40,3,25,7,No,Yes
195,3,2,1555,39,7,20,7,No,Yes
195,3,3,1555,9,7,30,5,Yes,Yes
195,3,4,1555,105,7,25,9,No,No
195,3,5,1555,49,3,25,9,No,Yes
195,4,1,1556,29,5,20,5,No,Yes
195,4,2,1556,95,5,25,7,No,No
195,4,3,1556,106,3,30,9,No,No
195,4,4,1556,52,3,30,9,No,Yes
195,4,5,1556,30,7,20,5,No,Yes
195,5,1,1557,80,5,30,9,Yes,No
195,5,2,1557,9,7,30,5,Yes,Yes
195,5,3,1557,14,5,25,7,Yes,Yes
195,5,4,1557,91,3,20,7,No,No
195,5,5,1557,62,5,30,5,Yes,No
195,6,1,1558,107,5,30,9,No,No
195,6,2,1558,34,3,30,5,No,Yes
195,6,3,1558,49,3,25,9,No,Yes
195,6,4,1558,108,7,30,9,No,No
195,6,5,1558,73,3,20,9,Yes,No
195,7,1,1559,51,7,25,9,No,Yes
195,7,2,1559,97,3,30,7,No,No
195,7,3,1559,95,5,25,7,No,No
195,7,4,1559,22,3,25,9,Yes,Yes
195,7,5,1559,29,5,20,5,No,Yes
195,8,1,1560,85,3,25,5,No,No
195,8,2,1560,71,5,30,7,Yes,No
195,8,3,1560,80,5,30,9,Yes,No
195,8,4,1560,102,7,20,9,No,No
195,8,5,1560,23,5,25,9,Yes,Yes
196,1,1,1561,104,5,25,9,No,No
196,1,2,1561,95,5,25,7,No,No
196,1,3,1561,52,3,30,9,No,Yes
196,1,4,1561,93,7,20,7,No,No
196,1,5,1561,2,5,20,5,Yes,Yes
196,2,1,1562,9,7,30,5,Yes,Yes
196,2,2,1562,26,5,30,9,Yes,Yes
196,2,3,1562,99,7,30,7,No,No
196,2,4,1562,87,7,25,5,No,No
196,2,5,1562,7,3,30,5,Yes,Yes
196,3,1,1563,68,5,25,7,Yes,No
196,3,2,1563,3,7,20,5,Yes,Yes
196,3,3,1563,100,3,20,9,No,No
196,3,4,1563,12,7,20,7,Yes,Yes
196,3,5,1563,10,3,20,7,Yes,Yes
196,4,1,1564,90,7,30,5,No,No
196,4,2,1564,89,5,30,5,No,No
196,4,3,1564,31,3,25,5,No,Yes
196,4,4,1564,19,3,20,9,Yes,Yes
196,4,5,1564,29,5,20,5,No,Yes
196,5,1,1565,62,5,30,5,Yes,No
196,5,2,1565,93,7,20,7,No,No
196,5,3,1565,74,5,20,9,Yes,No
196,5,4,1565,97,3,30,7,No,No
196,5,5,1565,10,3,20,7,Yes,Yes
196,6,1,1566,28,3,20,5,No,Yes
196,6,2,1566,94,3,25,7,No,No
196,6,3,1566,92,5,20,7,No,No
196,6,4,1566,53,5,30,9,No,Yes
196,6,5,1566,95,5,25,7,No,No
196,7,1,1567,5,5,25,5,Yes,Yes
196,7,2,1567,64,3,20,7,Yes,No
196,7,3,1567,96,7,25,7,No,No
196,7,4,1567,20,5,20,9,Yes,Yes
196,7,5,1567,85,3,25,5,No,No
196,8,1,1568,87,7,25,5,No,No
196,8,2,1568,34,3,30,5,No,Yes
196,8,3,1568,102,7,20,9,No,No
196,8,4,1568,96,7,25,7,No,No
196,8,5,1568,71,5,30,7,Yes,No
197,1,1,1569,104,5,25,9,No,No
197,1,2,1569,99,7,30,7,No,No
197,1,3,1569,98,5,30,7,No,No
197,1,4,1569,64,3,20,7,Yes,No
197,1,5,1569,47,5,20,9,No,Yes
197,2,1,1570,16,3,30,7,Yes,Yes
197,2,2,1570,44,5,30,7,No,Yes
197,2,3,1570,40,3,25,7,No,Yes
197,2,4,1570,89,5,30,5,No,No
197,2,5,1570,13,3,25,7,Yes,Yes
197,3,1,1571,62,5,30,5,Yes,No
197,3,2,1571,56,5,20,5,Yes,No
197,3,3,1571,14,5,25,7,Yes,Yes
197,3,4,1571,72,7,30,7,Yes,No
197,3,5,1571,22,3,25,9,Yes,Yes
197,4,1,1572,101,5,20,9,No,No
197,4,2,1572,50,5,25,9,No,Yes
197,4,3,1572,61,3,30,5,Yes,No
197,4,4,1572,91,3,20,7,No,No
197,4,5,1572,39,7,20,7,No,Yes
197,5,1,1573,5,5,25,5,Yes,Yes
197,5,2,1573,97,3,30,7,No,No
197,5,3,1573,83,5,20,5,No,No
197,5,4,1573,20,5,20,9,Yes,Yes
197,5,5,1573,61,3,30,5,Yes,No
197,6,1,1574,62,5,30,5,Yes,No
197,6,2,1574,19,3,20,9,Yes,Yes
197,6,3,1574,88,3,30,5,No,No
197,6,4,1574,22,3,25,9,Yes,Yes
197,6,5,1574,26,5,30,9,Yes,Yes
197,7,1,1575,49,3,25,9,No,Yes
197,7,2,1575,37,3,20,7,No,Yes
197,7,3,1575,89,5,30,5,No,No
197,7,4,1575,76,3,25,9,Yes,No
197,7,5,1575,93,7,20,7,No,No
197,8,1,1576,102,7,20,9,No,No
197,8,2,1576,57,7,20,5,Yes,No
197,8,3,1576,14,5,25,7,Yes,Yes
197,8,4,1576,78,7,25,9,Yes,No
197,8,5,1576,100,3,20,9,No,No
198,1,1,1577,102,7,20,9,No,No
198,1,2,1577,106,3,30,9,No,No
198,1,3,1577,91,3,20,7,No,No
198,1,4,1577,14,5,25,7,Yes,Yes
198,1,5,1577,5,5,25,5,Yes,Yes
198,2,1,1578,16,3,30,7,Yes,Yes
198,2,2,1578,45,7,30,7,No,Yes
198,2,3,1578,93,7,20,7,No,No
198,2,4,1578,9,7,30,5,Yes,Yes
198,2,5,1578,100,3,20,9,No,No
198,3,1,1579,73,3,20,9,Yes,No
198,3,2,1579,34,3,30,5,No,Yes
198,3,3,1579,48,7,20,9,No,Yes
198,3,4,1579,42,7,25,7,No,Yes
198,3,5,1579,89,5,30,5,No,No
198,4,1,1580,55,3,20,5,Yes,No
198,4,2,1580,76,3,25,9,Yes,No
198,4,3,1580,4,3,25,5,Yes,Yes
198,4,4,1580,95,5,25,7,No,No
198,4,5,1580,75,7,20,9,Yes,No
198,5,1,1581,63,7,30,5,Yes,No
198,5,2,1581,28,3,20,5,No,Yes
198,5,3,1581,75,7,20,9,Yes,No
198,5,4,1581,45,7,30,7,No,Yes
198,5,5,1581,89,5,30,5,No,No
198,6,1,1582,34,3,30,5,No,Yes
198,6,2,1582,69,7,25,7,Yes,No
198,6,3,1582,9,7,30,5,Yes,Yes
198,6,4,1582,80,5,30,9,Yes,No
198,6,5,1582,106,3,30,9,No,No
198,7,1,1583,49,3,25,9,No,Yes
198,7,2,1583,58,3,25,5,Yes,No
198,7,3,1583,73,3,20,9,Yes,No
198,7,4,1583,83,5,20,5,No,No
198,7,5,1583,22,3,25,9,Yes,Yes
198,8,1,1584,21,7,20,9,Yes,Yes
198,8,2,1584,35,5,30,5,No,Yes
198,8,3,1584,34,3,30,5,No,Yes
198,8,4,1584,92,5,20,7,No,No
198,8,5,1584,101,5,20,9,No,No
199,1,1,1585,76,3,25,9,Yes,No
199,1,2,1585,24,7,25,9,Yes,Yes
199,1,3,1585,61,3,30,5,Yes,No
199,1,4,1585,69,7,25,7,Yes,No
199,1,5,1585,33,7,25,5,No,Yes
199,2,1,1586,90,7,30,5,No,No
199,2,2,1586,77,5,25,9,Yes,No
199,2,3,1586,50,5,25,9,No,Yes
199,2,4,1586,13,3,25,7,Yes,Yes
199,2,5,1586,16,3,30,7,Yes,Yes
199,3,1,1587,11,5,20,7,Yes,Yes
199,3,2,1587,86,5,25,5,No,No
199,3,3,1587,104,5,25,9,No,No
199,3,4,1587,96,7,25,7,No,No
199,3,5,1587,37,3,20,7,No,Yes
199,4,1,1588,30,7,20,5,No,Yes
199,4,2,1588,83,5,20,5,No,No
199,4,3,1588,36,7,30,5,No,Yes
199,4,4,1588,107,5,30,9,No,No
199,4,5,1588,76,3,25,9,Yes,No
199,5,1,1589,38,5,20,7,No,Yes
199,5,2,1589,60,7,25,5,Yes,No
199,5,3,1589,62,5,30,5,Yes,No
199,5,4,1589,65,5,20,7,Yes,No
199,5,5,1589,48,7,20,9,No,Yes
199,6,1,1590,95,5,25,7,No,No
199,6,2,1590,64,3,20,7,Yes,No
199,6,3,1590,34,3,30,5,No,Yes
199,6,4,1590,80,5,30,9,Yes,No
199,6,5,1590,25,3,30,9,Yes,Yes
199,7,1,1591,44,5,30,7,No,Yes
199,7,2,1591,65,5,20,7,Yes,No
199,7,3,1591,84,7,20,5,No,No
199,7,4,1591,69,7,25,7,Yes,No
199,7,5,1591,82,3,20,5,No,No
199,8,1,1592,87,7,25,5,No,No
199,8,2,1592,27,7,30,9,Yes,Yes
199,8,3,1592,10,3,20,7,Yes,Yes
199,8,4,1592,59,5,25,5,Yes,No
199,8,5,1592,70,3,30,7,Yes,No
200,1,1,1593,49,3,25,9,No,Yes
200,1,2,1593,92,5,20,7,No,No
200,1,3,1593,77,5,25,9,Yes,No
200,1,4,1593,81,7,30,9,Yes,No
200,1,5,1593,89,5,30,5,No,No
200,2,1,1594,10,3,20,7,Yes,Yes
200,2,2,1594,81,7,30,9,Yes,No
200,2,3,1594,6,7,25,5,Yes,Yes
200,2,4,1594,9,7,30,5,Yes,Yes
200,2,5,1594,68,5,25,7,Yes,No
200,3,1,1595,1,3,20,5,Yes,Yes
200,3,2,1595,22,3,25,9,Yes,Yes
200,3,3,1595,36,7,30,5,No,Yes
200,3,4,1595,18,7,30,7,Yes,Yes
200,3,5,1595,95,5,25,7,No,No
200,4,1,1596,47,5,20,9,No,Yes
200,4,2,1596,82,3,20,5,No,No
200,4,3,1596,29,5,20,5,No,Yes
200,4,4,1596,26,5,30,9,Yes,Yes
200,4,5,1596,62,5,30,5,Yes,No
200,5,1,1597,96,7,25,7,No,No
200,5,2,1597,84,7,20,5,No,No
200,5,3,1597,55,3,20,5,Yes,No
200,5,4,1597,52,3,30,9,No,Yes
200,5,5,1597,37,3,20,7,No,Yes
200,6,1,1598,13,3,25,7,Yes,Yes
200,6,2,1598,61,3,30,5,Yes,No
200,6,3,1598,34,3,30,5,No,Yes
200,6,4,1598,11,5,20,7,Yes,Yes
200,6,5,1598,28,3,20,5,No,Yes
200,7,1,1599,13,3,25,7,Yes,Yes
200,7,2,1599,81,7,30,9,Yes,No
200,7,3,1599,62,5,30,5,Yes,No
200,7,4,1599,14,5,25,7,Yes,Yes
200,7,5,1599,93,7,20,7,No,No
200,8,1,1600,5,5,25,5,Yes,Yes
200,8,2,1600,82,3,20,5,No,No
200,8,3,1600,55,3,20,5,Yes,No
200,8,4,1600,44,5,30,7,No,Yes
200,8,5,1600,101,5,20,9,No,No
201,1,1,1601,50,5,25,9,No,Yes
201,1,2,1601,37,3,20,7,No,Yes
201,1,3,1601,70,3,30,7,Yes,No
201,1,4,1601,90,7,30,5,No,No
201,1,5,1601,93,7,20,7,No,No
201,2,1,1602,70,3,30,7,Yes,No
201,2,2,1602,48,7,20,9,No,Yes
201,2,3,1602,69,7,25,7,Yes,No
201,2,4,1602,88,3,30,5,No,No
201,2,5,1602,62,5,30,5,Yes,No
201,3,1,1603,46,3,20,9,No,Yes
201,3,2,1603,40,3,25,7,No,Yes
201,3,3,1603,41,5,25,7,No,Yes
201,3,4,1603,77,5,25,9,Yes,No
201,3,5,1603,82,3,20,5,No,No
201,4,1,1604,78,7,25,9,Yes,No
201,4,2,1604,21,7,20,9,Yes,Yes
201,4,3,1604,70,3,30,7,Yes,No
201,4,4,1604,8,5,30,5,Yes,Yes
201,4,5,1604,98,5,30,7,No,No
201,5,1,1605,72,7,30,7,Yes,No
201,5,2,1605,7,3,30,5,Yes,Yes
201,5,3,1605,89,5,30,5,No,No
201,5,4,1605,23,5,25,9,Yes,Yes
201,5,5,1605,13,3,25,7,Yes,Yes
201,6,1,1606,24,7,25,9,Yes,Yes
201,6,2,1606,53,5,30,9,No,Yes
201,6,3,1606,96,7,25,7,No,No
201,6,4,1606,5,5,25,5,Yes,Yes
201,6,5,1606,77,5,25,9,Yes,No
201,7,1,1607,20,5,20,9,Yes,Yes
201,7,2,1607,12,7,20,7,Yes,Yes
201,7,3,1607,97,3,30,7,No,No
201,7,4,1607,38,5,20,7,No,Yes
201,7,5,1607,8,5,30,5,Yes,Yes
201,8,1,1608,13,3,25,7,Yes,Yes
201,8,2,1608,6,7,25,5,Yes,Yes
201,8,3,1608,104,5,25,9,No,No
201,8,4,1608,22,3,25,9,Yes,Yes
201,8,5,1608,94,3,25,7,No,No
202,1,1,1609,81,7,30,9,Yes,No
202,1,2,1609,16,3,30,7,Yes,Yes
202,1,3,1609,73,3,20,9,Yes,No
202,1,4,1609,89,5,30,5,No,No
202,1,5,1609,103,3,25,9,No,No
202,2,1,1610,25,3,30,9,Yes,Yes
202,2,2,1610,71,5,30,7,Yes,No
202,2,3,1610,94,3,25,7,No,No
202,2,4,1610,90,7,30,5,No,No
202,2,5,1610,67,3,25,7,Yes,No
202,3,1,1611,34,3,30,5,No,Yes
202,3,2,1611,64,3,20,7,Yes,No
202,3,3,1611,69,7,25,7,Yes,No
202,3,4,1611,4,3,25,5,Yes,Yes
202,3,5,1611,46,3,20,9,No,Yes
202,4,1,1612,13,3,25,7,Yes,Yes
202,4,2,1612,60,7,25,5,Yes,No
202,4,3,1612,32,5,25,5,No,Yes
202,4,4,1612,79,3,30,9,Yes,No
202,4,5,1612,100,3,20,9,No,No
202,5,1,1613,72,7,30,7,Yes,No
202,5,2,1613,29,5,20,5,No,Yes
202,5,3,1613,10,3,20,7,Yes,Yes
202,5,4,1613,14,5,25,7,Yes,Yes
202,5,5,1613,44,5,30,7,No,Yes
202,6,1,1614,90,7,30,5,No,No
202,6,2,1614,46,3,20,9,No,Yes
202,6,3,1614,11,5,20,7,Yes,Yes
202,6,4,1614,95,5,25,7,No,No
202,6,5,1614,24,7,25,9,Yes,Yes
202,7,1,1615,18,7,30,7,Yes,Yes
202,7,2,1615,14,5,25,7,Yes,Yes
202,7,3,1615,23,5,25,9,Yes,Yes
202,7,4,1615,48,7,20,9,No,Yes
202,7,5,1615,98,5,30,7,No,No
202,8,1,1616,60,7,25,5,Yes,No
202,8,2,1616,1,3,20,5,Yes,Yes
202,8,3,1616,85,3,25,5,No,No
202,8,4,1616,51,7,25,9,No,Yes
202,8,5,1616,44,5,30,7,No,Yes
203,1,1,1617,25,3,30,9,Yes,Yes
203,1,2,1617,58,3,25,5,Yes,No
203,1,3,1617,55,3,20,5,Yes,No
203,1,4,1617,5,5,25,5,Yes,Yes
203,1,5,1617,63,7,30,5,Yes,No
203,2,1,1618,36,7,30,5,No,Yes
203,2,2,1618,99,7,30,7,No,No
203,2,3,1618,103,3,25,9,No,No
203,2,4,1618,49,3,25,9,No,Yes
203,2,5,1618,101,5,20,9,No,No
203,3,1,1619,78,7,25,9,Yes,No
203,3,2,1619,58,3,25,5,Yes,No
203,3,3,1619,86,5,25,5,No,No
203,3,4,1619,92,5,20,7,No,No
203,3,5,1619,64,3,20,7,Yes,No
203,4,1,1620,89,5,30,5,No,No
203,4,2,1620,16,3,30,7,Yes,Yes
203,4,3,1620,100,3,20,9,No,No
203,4,4,1620,44,5,30,7,No,Yes
203,4,5,1620,34,3,30,5,No,Yes
203,5,1,1621,83,5,20,5,No,No
203,5,2,1621,23,5,25,9,Yes,Yes
203,5,3,1621,16,3,30,7,Yes,Yes
203,5,4,1621,27,7,30,9,Yes,Yes
203,5,5,1621,9,7,30,5,Yes,Yes
203,6,1,1622,83,5,20,5,No,No
203,6,2,1622,77,5,25,9,Yes,No
203,6,3,1622,78,7,25,9,Yes,No
203,6,4,1622,25,3,30,9,Yes,Yes
203,6,5,1622,85,3,25,5,No,No
203,7,1,1623,26,5,30,9,Yes,Yes
203,7,2,1623,14,5,25,7,Yes,Yes
203,7,3,1623,65,5,20,7,Yes,No
203,7,4,1623,33,7,25,5,No,Yes
203,7,5,1623,48,7,20,9,No,Yes
203,8,1,1624,11,5,20,7,Yes,Yes
203,8,2,1624,83,5,20,5,No,No
203,8,3,1624,41,5,25,7,No,Yes
203,8,4,1624,22,3,25,9,Yes,Yes
203,8,5,1624,5,5,25,5,Yes,Yes
204,1,1,1625,57,7,20,5,Yes,No
204,1,2,1625,70,3,30,7,Yes,No
204,1,3,1625,106,3,30,9,No,No
204,1,4,1625,18,7,30,7,Yes,Yes
204,1,5,1625,47,5,20,9,No,Yes
204,2,1,1626,45,7,30,7,No,Yes
204,2,2,1626,87,7,25,5,No,No
204,2,3,1626,86,5,25,5,No,No
204,2,4,1626,57,7,20,5,Yes,No
204,2,5,1626,89,5,30,5,No,No
204,3,1,1627,93,7,20,7,No,No
204,3,2,1627,81,7,30,9,Yes,No
204,3,3,1627,29,5,20,5,No,Yes
204,3,4,1627,13,3,25,7,Yes,Yes
204,3,5,1627,10,3,20,7,Yes,Yes
204,4,1,1628,52,3,30,9,No,Yes
204,4,2,1628,88,3,30,5,No,No
204,4,3,1628,91,3,20,7,No,No
204,4,4,1628,4,3,25,5,Yes,Yes
204,4,5,1628,90,7,30,5,No,No
204,5,1,1629,41,5,25,7,No,Yes
204,5,2,1629,6,7,25,5,Yes,Yes
204,5,3,1629,85,3,25,5,No,No
204,5,4,1629,43,3,30,7,No,Yes
204,5,5,1629,78,7,25,9,Yes,No
204,6,1,1630,10,3,20,7,Yes,Yes
204,6,2,1630,83,5,20,5,No,No
204,6,3,1630,4,3,25,5,Yes,Yes
204,6,4,1630,90,7,30,5,No,No
204,6,5,1630,6,7,25,5,Yes,Yes
204,7,1,1631,100,3,20,9,No,No
204,7,2,1631,11,5,20,7,Yes,Yes
204,7,3,1631,55,3,20,5,Yes,No
204,7,4,1631,26,5,30,9,Yes,Yes
204,7,5,1631,74,5,20,9,Yes,No
204,8,1,1632,53,5,30,9,No,Yes
204,8,2,1632,24,7,25,9,Yes,Yes
204,8,3,1632,76,3,25,9,Yes,No
204,8,4,1632,20,5,20,9,Yes,Yes
204,8,5,1632,102,7,20,9,No,No
205,1,1,1633,53,5,30,9,No,Yes
205,1,2,1633,50,5,25,9,No,Yes
205,1,3,1633,74,5,20,9,Yes,No
205,1,4,1633,100,3,20,9,No,No
205,1,5,1633,75,7,20,9,Yes,No
205,2,1,1634,50,5,25,9,No,Yes
205,2,2,1634,85,3,25,5,No,No
205,2,3,1634,44,5,30,7,No,Yes
205,2,4,1634,31,3,25,5,No,Yes
205,2,5,1634,29,5,20,5,No,Yes
205,3,1,1635,47,5,20,9,No,Yes
205,3,2,1635,63,7,30,5,Yes,No
205,3,3,1635,51,7,25,9,No,Yes
205,3,4,1635,7,3,30,5,Yes,Yes
205,3,5,1635,58,3,25,5,Yes,No
205,4,1,1636,8,5,30,5,Yes,Yes
205,4,2,1636,56,5,20,5,Yes,No
205,4,3,1636,65,5,20,7,Yes,No
205,4,4,1636,50,5,25,9,No,Yes
205,4,5,1636,29,5,20,5,No,Yes
205,5,1,1637,27,7,30,9,Yes,Yes
205,5,2,1637,7,3,30,5,Yes,Yes
205,5,3,1637,76,3,25,9,Yes,No
205,5,4,1637,103,3,25,9,No,No
205,5,5,1637,72,7,30,7,Yes,No
